ElementName,FamilyName,CategoryName,ItemName,MinX,MinY,MinZ,MaxX,MaxY,MaxZ,Length,Depth,Height,Volume,Surface
结构墙-1号口-集水井-800,基本墙,墙,集水坑混凝土,-33588.66691355858,18367.548308568657,-20.242782152230575,-33586.04224164257,18376.083447469566,-16.46981627296588,2.624671916011721,8.53513890090835,3.772965879264696,84.5217528816981,129.0150496075236
结构墙-1号口-集水井-800,基本墙,墙,集水坑混凝土,-33588.66691355858,18367.548308568657,-20.242782152230575,-33586.04224164257,18376.083447469566,-16.46981627296588,2.624671916011721,8.53513890090835,3.772965879264696,84.5217528816981,129.0150496075236
结构墙-1号口-集水井-800,基本墙,墙,集水坑混凝土,-33588.66691355858,18367.548308568657,-20.242782152230575,-33586.04224164257,18376.083447469566,-16.46981627296588,2.624671916011721,8.53513890090835,3.772965879264696,84.5217528816981,129.0150496075236
结构墙-1号口-集水井-800,基本墙,墙,集水坑混凝土,-33588.66691355858,18367.548308568657,-20.242782152230575,-33586.04224164257,18376.083447469566,-16.46981627296588,2.624671916011721,8.53513890090835,3.772965879264696,84.5217528816981,129.0150496075236
结构墙-1号口-集水井-800,基本墙,墙,集水坑混凝土,-33588.66691355858,18367.548308568657,-20.242782152230575,-33586.04224164257,18376.083447469566,-16.46981627296588,2.624671916011721,8.53513890090835,3.772965879264696,84.5217528816981,129.0150496075236
结构墙-1号口-集水井-800,基本墙,墙,集水坑混凝土,-33588.66691355858,18367.548308568657,-20.242782152230575,-33586.04224164257,18376.083447469566,-16.46981627296588,2.624671916011721,8.53513890090835,3.772965879264696,84.5217528816981,129.0150496075236
结构墙-1号口-集水井-800,基本墙,墙,集水坑混凝土,-33588.66691355858,18367.548308568657,-20.242782152230575,-33586.04224164257,18376.083447469566,-16.46981627296588,2.624671916011721,8.53513890090835,3.772965879264696,84.5217528816981,129.0150496075236
结构墙-1号口-集水井-800,基本墙,墙,集水坑混凝土,-33588.66691355858,18367.548308568657,-20.242782152230575,-33586.04224164257,18376.083447469566,-16.46981627296588,2.624671916011721,8.53513890090835,3.772965879264696,84.5217528816981,129.0150496075236
结构墙-1号口-集水井-800,基本墙,墙,集水坑混凝土,-33588.66691355858,18367.548308568657,-20.242782152230575,-33586.04224164257,18376.083447469566,-16.46981627296588,2.624671916011721,8.53513890090835,3.772965879264696,84.5217528816981,129.0150496075236
结构墙-1号口-集水井-800,基本墙,墙,集水坑混凝土,-33588.66691355858,18367.548308568657,-20.242782152230575,-33586.04224164257,18376.083447469566,-16.46981627296588,2.624671916011721,8.53513890090835,3.772965879264696,84.5217528816981,129.0150496075236
结构墙-1号口-集水井-800,基本墙,墙,集水坑混凝土,-33588.66691355858,18367.548308568657,-20.242782152230575,-33586.04224164257,18376.083447469566,-16.46981627296588,2.624671916011721,8.53513890090835,3.772965879264696,84.5217528816981,129.0150496075236
结构墙-1号口-集水井-800,基本墙,墙,集水坑混凝土,-33588.66691355858,18367.548308568657,-20.242782152230575,-33586.04224164257,18376.083447469566,-16.46981627296588,2.624671916011721,8.53513890090835,3.772965879264696,84.5217528816981,129.0150496075236
结构墙-1号口-集水井-800,基本墙,墙,集水坑混凝土,-33588.66691355858,18367.548308568657,-20.242782152230575,-33586.04224164257,18376.083447469566,-16.46981627296588,2.624671916011721,8.53513890090835,3.772965879264696,84.5217528816981,129.0150496075236
结构墙-1号口-集水井-800,基本墙,墙,集水坑混凝土,-33588.66691355858,18367.548308568657,-20.242782152230575,-33586.04224164257,18376.083447469566,-16.46981627296588,2.624671916011721,8.53513890090835,3.772965879264696,84.5217528816981,129.0150496075236
结构墙-2号口-300-风亭,基本墙,墙,风井墙混凝土,-34130.3277743471,18369.516717919738,14.635263868521147,-34114.59297345646,18370.500969888242,18.572271742536895,15.734800890633778,0.9842519685043953,3.937007874015748,60.972475396185075,162.620103006287
结构墙-2号口-300-风亭,基本墙,墙,风井墙混凝土,-34130.3277743471,18369.516717919738,14.635263868521147,-34114.59297345646,18370.500969888242,18.572271742536895,15.734800890633778,0.9842519685043953,3.937007874015748,60.972475396185075,162.620103006287
结构墙-2号口-300-风亭,基本墙,墙,风井墙混凝土,-34130.3277743471,18369.516717919738,14.635263868521147,-34114.59297345646,18370.500969888242,18.572271742536895,15.734800890633778,0.9842519685043953,3.937007874015748,60.972475396185075,162.620103006287
